Passenger_Count,Unit_Cost,haul,Origin_DOH,Origin_JFK,Origin_LHR,Origin_MEX,Origin_NRT,Origin_ZRH,Product_BRD001,Product_CHO050,Product_COF200,Product_CRK075,Product_DRK023,Product_DRK024,Product_HTB110,Product_JCE200,Product_NUT030,Product_SNK001,Percentage_Returned,Month_9,Month_10,DayOfWeek_0,DayOfWeek_1,DayOfWeek_2,DayOfWeek_3,DayOfWeek_4,DayOfWeek_5,DayOfWeek_6,day,flights,passengers,max capacity,Avg_Pass_Per_Flight_Day,Load_vs_Daily_Avg
268,0.06,3,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,0.2866666666666667,True,False,True,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0
268,0.55,3,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,0.29207920792079206,True,False,True,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0
268,2.1,3,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,0.43333333333333335,True,False,True,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0
303,0.75,3,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,0.3724137931034483,True,False,True,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0
303,0.45,3,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,0.39849624060150374,True,False,True,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0
303,0.5,3,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,0.2772727272727273,True,False,True,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0
303,0.65,3,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,0.26,True,False,True,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0
303,2.1,3,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,0.3155080213903743,True,False,True,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0
254,0.8,2,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.3135593220338983,True,False,False,True,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0
254,0.75,2,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.2826086956521739,True,False,False,True,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0
254,0.5,2,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.48205128205128206,True,False,False,True,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0
254,0.06,2,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.26495726495726496,True,False,False,True,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0
254,2.1,2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.432258064516129,True,False,False,True,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0
314,0.35,3,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.2057142857142857,True,False,False,True,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0
314,0.08,3,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.2727272727272727,True,False,False,True,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0
314,0.75,3,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.21153846153846154,True,False,False,True,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0
314,0.45,3,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.35294117647058826,True,False,False,True,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0
314,0.5,3,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.24568965517241378,True,False,False,True,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0
187,0.35,1,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,0.4,True,False,False,True,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0
187,0.8,1,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,0.27,True,False,False,True,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0
187,0.75,1,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,0.3469387755102041,True,False,False,True,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0
187,0.45,1,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,0.37681159420289856,True,False,False,True,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0
187,2.1,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0.2975206611570248,True,False,False,True,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0
285,0.35,3,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,0.4,True,False,False,True,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0
285,0.08,3,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,0.375,True,False,False,True,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0
285,0.75,3,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,0.4025974025974026,True,False,False,True,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0
285,0.5,3,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,0.43891402714932126,True,False,False,True,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0
285,0.06,3,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,0.3722627737226277,True,False,False,True,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0
285,0.55,3,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,0.3716475095785441,True,False,False,True,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0
285,0.65,3,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,0.23308270676691728,True,False,False,True,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0
296,0.35,3,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,0.20512820512820512,True,False,False,True,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0
296,0.8,3,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,0.375,True,False,False,True,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0
296,0.08,3,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,0.2127659574468085,True,False,False,True,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0
296,0.75,3,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,0.3141025641025641,True,False,False,True,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0
296,0.06,3,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,0.25,True,False,False,True,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0
296,0.55,3,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,0.3076923076923077,True,False,False,True,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0
296,2.1,3,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,0.31952662721893493,True,False,False,True,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0
138,0.8,1,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,0.3230769230769231,True,False,False,True,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0
138,0.45,1,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,0.17117117117117117,True,False,False,True,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0
138,0.65,1,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,0.2638888888888889,True,False,False,True,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0
138,2.1,1,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,0.35802469135802467,True,False,False,True,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0
145,0.45,1,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,0.42857142857142855,True,False,False,True,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0
145,0.5,1,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,0.1951219512195122,True,False,False,True,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0
145,0.55,1,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,0.29133858267716534,True,False,False,True,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0
145,2.1,1,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,0.24390243902439024,True,False,False,True,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0
266,0.08,2,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.3053435114503817,False,True,False,False,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0
266,0.45,2,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.31100478468899523,False,True,False,False,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0
266,0.55,2,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.16595744680851063,False,True,False,False,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0
266,0.65,2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0.3026315789473684,False,True,False,False,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0
266,2.1,2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.27976190476190477,False,True,False,False,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0
313,0.75,3,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.17318435754189945,False,True,False,False,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0
313,0.5,3,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.21254355400696864,False,True,False,False,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0
313,0.06,3,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.18471337579617833,False,True,False,False,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0
313,0.65,3,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0.32558139534883723,False,True,False,False,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0
313,2.1,3,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.23595505617977527,False,True,False,False,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0
318,0.35,3,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.398876404494382,False,True,False,False,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0
318,0.08,3,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.24242424242424243,False,True,False,False,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0
318,0.45,3,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.23504273504273504,False,True,False,False,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0
318,0.55,3,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.3514644351464435,False,True,False,False,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0
318,2.1,3,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.30687830687830686,False,True,False,False,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0
173,0.35,1,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,0.20353982300884957,False,True,False,False,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0
173,0.45,1,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,0.29333333333333333,False,True,False,False,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0
173,0.06,1,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,0.45977011494252873,False,True,False,False,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0
173,0.55,1,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,0.2642857142857143,False,True,False,False,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0
174,0.35,1,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,0.3269230769230769,False,True,False,False,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0
174,0.8,1,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,0.24390243902439024,False,True,False,False,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0
174,0.08,1,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,0.17894736842105263,False,True,False,False,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0
174,0.75,1,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,0.20930232558139536,False,True,False,False,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0
174,0.45,1,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,0.3533834586466165,False,True,False,False,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0
174,0.06,1,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,0.3333333333333333,False,True,False,False,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0
174,0.55,1,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,0.38666666666666666,False,True,False,False,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0
298,0.35,3,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,0.24725274725274726,False,True,False,False,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0
298,0.8,3,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,0.16233766233766234,False,True,False,False,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0
298,0.75,3,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,0.16312056737588654,False,True,False,False,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0
298,0.45,3,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,0.36363636363636365,False,True,False,False,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0
298,0.5,3,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,0.3232758620689655,False,True,False,False,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0
298,2.1,3,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,0.36180904522613067,False,True,False,False,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0
324,0.35,3,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,0.18556701030927836,False,True,False,False,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0
324,0.8,3,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,0.42592592592592593,False,True,False,False,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0
324,0.08,3,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,0.15151515151515152,False,True,False,False,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0
324,0.75,3,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,0.2,False,True,False,False,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0
324,0.55,3,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,0.4388185654008439,False,True,False,False,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0
324,0.65,3,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,0.2549019607843137,False,True,False,False,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0
282,0.08,3,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,0.4825174825174825,False,True,False,False,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0
282,0.75,3,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,0.4626865671641791,False,True,False,False,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0
282,0.06,3,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,0.3488372093023256,False,True,False,False,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0
282,0.65,3,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,0.2706766917293233,False,True,False,False,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0
282,2.1,3,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,0.32903225806451614,False,True,False,False,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0
304,0.35,3,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,0.39408866995073893,False,True,False,False,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0
304,0.8,3,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,0.3916083916083916,False,True,False,False,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0
304,0.08,3,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,0.39864864864864863,False,True,False,False,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0
304,0.75,3,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,0.19135802469135801,False,True,False,False,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0
304,0.45,3,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,0.30337078651685395,False,True,False,False,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0
304,0.55,3,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,0.1894273127753304,False,True,False,False,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0
304,0.65,3,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,0.39759036144578314,False,True,False,False,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0
157,0.35,1,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,0.3333333333333333,False,True,False,False,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0
157,0.75,1,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,0.323943661971831,False,True,False,False,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0
157,0.45,1,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,0.140625,False,True,False,False,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0
157,0.06,1,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,0.36363636363636365,False,True,False,False,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0
157,0.55,1,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,0.1736111111111111,False,True,False,False,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0
157,0.65,1,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,0.28378378378378377,False,True,False,False,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0
301,0.35,2,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.4110429447852761,False,True,False,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0
301,0.8,2,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.26811594202898553,False,True,False,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0
301,0.06,2,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.3872832369942196,False,True,False,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0
301,0.55,2,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.291044776119403,False,True,False,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0
301,0.65,2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0.39634146341463417,False,True,False,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0
294,0.08,3,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.2605633802816901,False,True,False,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0
294,0.06,3,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.3006993006993007,False,True,False,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0
294,0.55,3,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.3013698630136986,False,True,False,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0
294,0.65,3,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0.42948717948717946,False,True,False,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0
294,2.1,3,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.4381443298969072,False,True,False,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0
138,0.75,1,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,0.34177215189873417,False,True,False,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0
138,0.45,1,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,0.2727272727272727,False,True,False,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0
138,0.06,1,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,0.3918918918918919,False,True,False,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0
138,0.55,1,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,0.31092436974789917,False,True,False,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0
303,0.8,3,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,0.1780821917808219,False,True,False,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0
303,0.75,3,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,0.36470588235294116,False,True,False,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0
303,0.5,3,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,0.423728813559322,False,True,False,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0
303,0.06,3,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,0.3939393939393939,False,True,False,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0
303,2.1,3,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,0.19680851063829788,False,True,False,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0
167,0.8,1,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,0.26582278481012656,False,True,False,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0
167,0.08,1,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,0.32608695652173914,False,True,False,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0
167,0.45,1,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,0.21323529411764705,False,True,False,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0
167,0.5,1,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,0.140625,False,True,False,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0
167,0.55,1,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,0.31724137931034485,False,True,False,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0
167,0.65,1,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,0.2692307692307692,False,True,False,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0
167,2.1,1,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,0.25773195876288657,False,True,False,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0
318,0.8,3,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.1588235294117647,False,True,False,False,False,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0.0
318,0.75,3,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.4858757062146893,False,True,False,False,False,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0.0
318,0.5,3,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.3062015503875969,False,True,False,False,False,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0.0
318,0.55,3,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.25833333333333336,False,True,False,False,False,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0.0
318,0.65,3,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0.4391891891891892,False,True,False,False,False,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0.0
325,0.8,3,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.3137254901960784,False,True,False,False,False,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0.0
325,0.08,3,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.22580645161290322,False,True,False,False,False,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0.0
325,0.75,3,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.2865853658536585,False,True,False,False,False,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0.0
325,0.45,3,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.25704225352112675,False,True,False,False,False,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0.0
325,0.55,3,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.39299610894941633,False,True,False,False,False,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0.0
325,0.65,3,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0.44324324324324327,False,True,False,False,False,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0.0
325,2.1,3,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.3140096618357488,False,True,False,False,False,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0.0
151,0.8,1,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,0.19480519480519481,False,True,False,False,False,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0.0
151,0.08,1,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,0.2876712328767123,False,True,False,False,False,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0.0
151,0.75,1,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,0.3253012048192771,False,True,False,False,False,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0.0
151,0.45,1,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,0.22413793103448276,False,True,False,False,False,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0.0
151,0.5,1,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,0.390625,False,True,False,False,False,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0.0
151,0.06,1,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,0.2,False,True,False,False,False,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0.0
151,0.55,1,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,0.45454545454545453,False,True,False,False,False,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0.0
325,0.35,3,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,0.24324324324324326,False,True,False,False,False,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0.0
325,0.08,3,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,0.3806818181818182,False,True,False,False,False,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0.0
325,0.75,3,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,0.2864864864864865,False,True,False,False,False,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0.0
325,0.5,3,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,0.16262975778546712,False,True,False,False,False,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0.0
325,0.06,3,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,0.3867403314917127,False,True,False,False,False,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0.0
